;sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;monto_del_credito;línea_credito;fecha_de_beneficio
9442;FEMENINO;COMERCIO;VARIEDADES;ENCISO;1;60.0;5000000;MICROEMPRESARIAL;2017-08-01
9443;FEMENINO;COMERCIO;TIENDA;20 DE JULIO;2;13.0;5000000;MICROEMPRESARIAL;2017-02-20
9444;MASCULINO;INDUSTRIA;FABRICA DE;CASTILLA;2;5.0;7800000;MICROEMPRESARIAL;2018-07-16
9445;FEMENINO;INDUSTRIA;FABRICA DE;CALASANZ;3;12.0;6800000;MICROEMPRESARIAL;2016-11-11
9446;FEMENINO;INDUSTRIA;FABRICA DE;POPULAR;2;1.0;3000000;MICROEMPRESARIAL;2017-08-31
9447;MASCULINO;SERVICIO;COMIDAS RAPIDAS;PICACHO;1;6.0;7377000;MICROEMPRESARIAL;2017-04-24
9448;FEMENINO;COMERCIO;CAFETERIA;TOSCANA;3;5.0;3000000;MICROEMPRESARIAL;2018-02-28
9449;MASCULINO;COMERCIO;COMIDAS RAPIDAS;ARANJUEZ;2;4.0;2000000;MICROEMPRESARIAL;2018-04-27
9450;FEMENINO;COMERCIO;COMIDAS RAPIDAS;SANTA CRUZ;2;2.0;7800000;MICROEMPRESARIAL;2018-05-31
9451;FEMENINO;INDUSTRIA;FABRICA DE;VILLA HERMOSA;3;8.0;7000000;MICROEMPRESARIAL;2018-05-22
9452;FEMENINO;INDUSTRIA;FABRICA DE;GUAYABAL;1;15.0;6890000;MICROEMPRESARIAL;2016-04-07
9453;FEMENINO;SERVICIO;PELUQUERIA;ROBLEDO;3;7.0;7377000;MICROEMPRESARIAL;2017-07-04
9454;MASCULINO;SERVICIO;PELUQUERIA;TEJELO;3;5.0;7300000;MICROEMPRESARIAL;2017-04-26
9455;FEMENINO;COMERCIO;VARIEDADES;CABECERA SAN CRISTOBAL;2;60.0;6000000;MICROEMPRESARIAL;2018-09-24
9456;FEMENINO;INDUSTRIA;FABRICA DE;DOCE DE OCTUBRE NO.1;2;6.0;7000000;MICROEMPRESARIAL;2017-08-08
9457;FEMENINO;SERVICIO;COMIDAS RAPIDAS;PEDREGAL;3;6.0;6800000;MICROEMPRESARIAL;2016-04-01
9458;FEMENINO;INDUSTRIA;FABRICA DE;ALFONSO LOPEZ;3;5.0;3000000;MICROEMPRESARIAL;2017-11-27
9459;FEMENINO;COMERCIO;RESTAURANTE;FRANCISCO ANTONIO ZEA;2;5.0;6000000;MICROEMPRESARIAL;2017-09-12
9460;FEMENINO;COMERCIO;DISTRIBUIDORA DE;LA FRANCIA;2;2.0;6500000;MICROEMPRESARIAL;2017-07-25
9461;FEMENINO;SERVICIO;TIENDA;BELEN;2;16.0;2200000;MICROEMPRESARIAL;2019-05-09
9462;FEMENINO;INDUSTRIA;FABRICA DE;ROBLEDO;2;7.0;1500000;MICROEMPRESARIAL;2017-09-20
9463;FEMENINO;SERVICIO;PELUQUERIA;ARANJUEZ;1;4.0;3000000;MICROEMPRESARIAL;2018-06-06
9464;FEMENINO;COMERCIO;TIENDA;VILLATINA;1;8.0;5000000;MICROEMPRESARIAL;2019-06-25
9465;MASCULINO;COMERCIO;TIENDA;VILLA HERMOSA;3;8.0;7370000;MICROEMPRESARIAL;2017-09-29
9466;MASCULINO;COMERCIO;COMIDAS RAPIDAS;CABECERA SAN CRISTOBAL;2;60.0;7800000;MICROEMPRESARIAL;2018-07-25
9467;FEMENINO;COMERCIO;VARIEDADES;SANTO DOMINGO SAVIO ;1;1.0;5000000;MICROEMPRESARIAL;2018-06-05
9468;FEMENINO;COMERCIO;TIENDA;MORAVIA;1;4.0;7800000;MICROEMPRESARIAL;2018-02-07
9469;MASCULINO;COMERCIO;VENTA DE CALZADO;MANRIQUE CENTRAL NO. 1;2;4.0;3000000;MICROEMPRESARIAL;2019-05-02
9470;FEMENINO;COMERCIO;LEGUMBRERIA;PEDREGAL ALTO;2;60.0;5000000;MICROEMPRESARIAL;2018-11-28
9471;FEMENINO;COMERCIO;VARIEDADES;ENCISO;1;8.0;6000000;MICROEMPRESARIAL;2018-02-20
9472;FEMENINO;SERVICIO;PAPELERIA;SAN JAVIER NO.1;2;13.0;3000000;MICROEMPRESARIAL;2016-11-30
9473;FEMENINO;SERVICIO;RESTAURANTE;MANRIQUE CENTRAL NO. 2;1;3.0;6890000;MICROEMPRESARIAL;2016-03-10
9474;FEMENINO;INDUSTRIA;FABRICA DE;BARRIO CAICEDO;1;9.0;7800000;MICROEMPRESARIAL;2018-08-02
9475;FEMENINO;SERVICIO;COMIDAS RAPIDAS;MANRIQUE CENTRAL NO. 2;1;3.0;3000000;MICROEMPRESARIAL;2016-04-25
9476;MASCULINO;COMERCIO;VARIEDADES;MANRIQUE CENTRAL NO. 2;2;3.0;7800000;MICROEMPRESARIAL;2018-08-27
9477;FEMENINO;SERVICIO;TIENDA DE HELADOS;JUAN XXIII LA QUIEBRA;2;13.0;4000000;MICROEMPRESARIAL;2018-01-16
9478;MASCULINO;COMERCIO;CAFE E INTERNET;CABECERA SAN ANTONIO ;2;80.0;5500000;MICROEMPRESARIAL;2017-06-05
9479;FEMENINO;COMERCIO;CHARCUTERIA;EL SOCORRO;2;13.0;6890000;MICROEMPRESARIAL;2016-10-06
9480;MASCULINO;COMERCIO;TIENDA;VERSALLES NO. 2;1;3.0;6890000;MICROEMPRESARIAL;2016-09-19
9482;FEMENINO;COMERCIO;VARIEDADES;ROBLEDO;2;7.0;6800000;MICROEMPRESARIAL;2016-03-11
9483;MASCULINO;INDUSTRIA;FABRICA DE;POPULAR;2;1.0;5000000;MICROEMPRESARIAL;2018-04-16
9484;MASCULINO;COMERCIO;VARIEDADES;LA CANDELARIA;3;10.0;6000000;MICROEMPRESARIAL;2017-06-28
9485;FEMENINO;SERVICIO;PELUQUERIA;SANTO DOMINGO SAVIO ;1;1.0;3000000;MICROEMPRESARIAL;2018-10-03
9486;FEMENINO;COMERCIO;VARIEDADES;BELENCITO;2;13.0;7800000;MICROEMPRESARIAL;2018-01-29
9487;MASCULINO;SERVICIO;BARBERIA;SAN JAVIER NO.1;3;13.0;6000000;MICROEMPRESARIAL;2018-04-12
9488;FEMENINO;COMERCIO;VARIEDADES;ANDALUCIA;2;2.0;4000000;MICROEMPRESARIAL;2018-05-25
9489;MASCULINO;COMERCIO;VARIEDADES;SAN GERMAN;3;7.0;19531000;EMPRESARIAL ED.;2018-04-25
9490;MASCULINO;COMERCIO;TIENDA;CASTILLA;3;5.0;4000000;MICROEMPRESARIAL;2019-04-10
9491;MASCULINO;SERVICIO;LAVADERO DE;LA LOMA;2;60.0;7300000;MICROEMPRESARIAL;2017-09-06
9492;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;LA FRANCIA;2;2.0;4500000;MICROEMPRESARIAL;2018-08-03
9493;FEMENINO;AGROPECUARIA;CRIADERO DE ANIMALES;MANRIQUE CENTRAL NO. 1;1;4.0;5000000;MICROEMPRESARIAL;2017-08-28
9494;FEMENINO;INDUSTRIA;FABRICA DE;VILLA DEL SOCORRO;2;2.0;780000;MICROEMPRESARIAL;2018-10-26
9495;FEMENINO;SERVICIO;PELUQUERIA;CAMPO VALDES NO. 1;2;4.0;7300000;MICROEMPRESARIAL;2017-11-03
9496;FEMENINO;COMERCIO;VARIEDADES;ROBLEDO;1;7.0;3000000;MICROEMPRESARIAL;2017-03-02
9497;FEMENINO;COMERCIO;VARIEDADES;LA ESPERANZA;1;6.0;3500000;MICROEMPRESARIAL;2018-05-29
9498;FEMENINO;COMERCIO;PAPELERIA;VILLA FLORA;2;7.0;6890000;MICROEMPRESARIAL;2016-11-28
9499;MASCULINO;COMERCIO;TIENDA;JUAN XXIII LA QUIEBRA;1;13.0;8200000;MICROEMPRESARIAL;2019-05-20
9500;MASCULINO;COMERCIO;VARIEDADES;BUENOS AIRES;3;9.0;32000000;EMPRESARIAL ED.;2017-10-26
9501;FEMENINO;INDUSTRIA;TIENDA;CASTILLA;3;5.0;5000000;MICROEMPRESARIAL;2019-03-07
9502;MASCULINO;COMERCIO;TIENDA;EL SALVADOR;3;9.0;7800000;MICROEMPRESARIAL;2018-05-08
9504;FEMENINO;SERVICIO;MANTENIMIENTO EN;SAN JAVIER NO.1;2;12.0;7500000;MICROEMPRESARIAL;2019-04-24
9505;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;LAS BRISAS;3;5.0;6000000;MICROEMPRESARIAL;2017-01-27
9506;MASCULINO;COMERCIO;VARIEDADES;SANTA CRUZ;2;2.0;3000000;MICROEMPRESARIAL;2017-09-12
9507;FEMENINO;COMERCIO;VARIEDADES;MANRIQUE ORIENTAL;3;3.0;7500000;MICROEMPRESARIAL;2019-05-31
9508;MASCULINO;COMERCIO;TIENDA;LA ESPERANZA;1;6.0;2000000;MICROEMPRESARIAL;2017-05-11
9509;MASCULINO;COMERCIO;DEPOSITO DE;MANRIQUE CENTRAL NO. 2;2;3.0;6890000;MICROEMPRESARIAL;2016-12-13
9510;FEMENINO;COMERCIO;VARIEDADES;ENCISO;2;8.0;7800000;MICROEMPRESARIAL;2018-08-09
9512;MASCULINO;COMERCIO;TALLER DE ELECTRONICA;VILLA NIZA;2;2.0;3000000;MICROEMPRESARIAL;2017-03-15
9513;MASCULINO;COMERCIO;DISTRIBUIDORA DE;ROBLEDO;2;7.0;7800000;MICROEMPRESARIAL;2018-04-27
9514;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;CABECERA SAN CRISTOBAL;2;60.0;7000000;MICROEMPRESARIAL;2018-10-26
9515;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;MANRIQUE CENTRAL NO. 2;2;3.0;7800000;MICROEMPRESARIAL;2018-04-12
9516;FEMENINO;COMERCIO;VARIEDADES;LA FRANCIA;2;2.0;7000000;MICROEMPRESARIAL;2017-05-23
9517;FEMENINO;SERVICIO;VARIEDADES;PEDREGAL;3;6.0;6890000;MICROEMPRESARIAL;2016-11-23
9518;FEMENINO;COMERCIO;VARIEDADES;MANRIQUE CENTRAL NO. 1;2;4.0;7000000;MICROEMPRESARIAL;2018-10-24
9519;MASCULINO;COMERCIO;PAPELERIA;SAN JAVIER NO.1;2;13.0;5000000;MICROEMPRESARIAL;2016-05-02
9520;MASCULINO;COMERCIO;VARIEDADES;BELEN;3;16.0;7000000;MICROEMPRESARIAL;2017-07-12
9521;FEMENINO;SERVICIO;PRODUCTOS DE BELLEZA;ENCISO;2;8.0;7000000;MICROEMPRESARIAL;2018-08-24
9522;MASCULINO;COMERCIO;VARIEDADES;DOCE DE OCTUBRE NO.1;2;6.0;29909900;MICROEMPRESARIAL;2017-07-12
9523;FEMENINO;SERVICIO;PELUQUERIA;ROBLEDO;2;7.0;4000000;MICROEMPRESARIAL;2018-05-23
9524;FEMENINO;COMERCIO;TIENDA;SANTA CRUZ;2;2.0;5000000;MICROEMPRESARIAL;2019-03-18
9525;FEMENINO;COMERCIO;MISCELANEA;OLAYA HERRERA;1;7.0;4000000;MICROEMPRESARIAL;2016-10-20
9527;FEMENINO;COMERCIO;TIENDA;CASTILLA;2;5.0;7300000;MICROEMPRESARIAL;2017-11-27
9529;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;MANRIQUE CENTRAL NO. 1;2;4.0;7000000;MICROEMPRESARIAL;2017-08-24
9530;FEMENINO;SERVICIO;PELUQUERIA;CASTILLA;3;5.0;7000000;MICROEMPRESARIAL;2018-04-30
9532;MASCULINO;COMERCIO;DROGUERIA;MANRIQUE CENTRAL NO. 1;2;4.0;7000000;MICROEMPRESARIAL;2018-03-12
9533;FEMENINO;SERVICIO;PELUQUERIA;GUAYABAL;3;7.0;7500000;MICROEMPRESARIAL;2019-02-28
9534;MASCULINO;COMERCIO;PELUQUERIA;SANTANDER;2;6.0;7000000;MICROEMPRESARIAL;2017-08-31
9535;MASCULINO;COMERCIO;LEGUMBRERIA;SUCRE;3;8.0;7000000;MICROEMPRESARIAL;2017-01-17
9536;MASCULINO;INDUSTRIA;FABRICA DE HELADOS;PICACHO;2;6.0;6000000;MICROEMPRESARIAL;2016-03-08
9537;FEMENINO;INDUSTRIA;FABRICA DE;ROBLEDO;1;7.0;2300000;MICROEMPRESARIAL;2018-06-06
9538;MASCULINO;SERVICIO;MANTENIMIENTO EN;MANRIQUE CENTRAL NO. 2;3;3.0;6443500;MICROEMPRESARIAL;2016-02-24
9539;MASCULINO;COMERCIO;TALLER DE ELECTRONICA;BELENCITO;2;13.0;4000000;MICROEMPRESARIAL;2017-08-01
9540;MASCULINO;COMERCIO;VARIEDADES;VILLA HERMOSA;3;8.0;5500000;MICROEMPRESARIAL;2018-03-06
9541;MASCULINO;COMERCIO;VARIEDADES;LA FRANCIA;2;2.0;7370000;MICROEMPRESARIAL;2017-04-19
9542;FEMENINO;COMERCIO;TIENDA NATURISTA;CABECERA SAN ANTONIO ;3;80.0;5500000;MICROEMPRESARIAL;2018-03-07
9544;FEMENINO;INDUSTRIA;FABRICA DE;CASTILLA;2;5.0;6000000;MICROEMPRESARIAL;2017-01-17
9545;MASCULINO;COMERCIO;TIENDA;ROBLEDO;2;7.0;7377000;MICROEMPRESARIAL;2017-11-24
9546;MASCULINO;COMERCIO;ALMACEN DE ROPA EN;BELALCAZAR;3;5.0;2200000;MICROEMPRESARIAL;2019-06-28
9547;MASCULINO;COMERCIO;COMIDAS RAPIDAS;PEDREGAL;3;6.0;3000000;MICROEMPRESARIAL;2018-06-22
9549;FEMENINO;COMERCIO;COMIDAS RAPIDAS;BELEN;2;16.0;1200000;MICROEMPRESARIAL;2018-10-03
9550;FEMENINO;COMERCIO;COMIDAS RAPIDAS;SANTA CRUZ;2;2.0;5000000;MICROEMPRESARIAL;2017-01-19
9551;FEMENINO;COMERCIO;TIENDA;ENCISO;1;8.0;7377000;MICROEMPRESARIAL;2017-06-20
9552;MASCULINO;SERVICIO;VARIEDADES;BELEN;2;16.0;7300000;MICROEMPRESARIAL;2017-07-31
9553;MASCULINO;COMERCIO;DISTRIBUIDORA DE;EL PINAL;1;8.0;27000000;EMPRESARIAL ED.;2016-04-12
9554;MASCULINO;SERVICIO;BARBERIA;ALFONSO LOPEZ;2;5.0;4000000;MICROEMPRESARIAL;2017-10-11
9555;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;SAN JAVIER NO.1;2;13.0;6000000;MICROEMPRESARIAL;2019-04-05
9556;FEMENINO;INDUSTRIA;FABRICA DE;CARPINELO;1;1.0;5000000;MICROEMPRESARIAL;2018-07-24
9557;MASCULINO;SERVICIO;MANTENIMIENTO EN;CASTILLA;2;5.0;5000000;MICROEMPRESARIAL;2018-03-13
9558;FEMENINO;COMERCIO;COMIDAS RAPIDAS;ARANJUEZ;2;4.0;4500000;MICROEMPRESARIAL;2018-04-09
9559;FEMENINO;COMERCIO;ORGANIZACIÓN Y;SANTO DOMINGO SAVIO ;2;1.0;7800000;MICROEMPRESARIAL;2018-05-02
9560;FEMENINO;COMERCIO;VARIEDADES;VILLA HERMOSA;3;8.0;7800000;MICROEMPRESARIAL;2018-06-27
9561;FEMENINO;COMERCIO;TIENDA;SANTO DOMINGO SAVIO ;1;1.0;7800000;MICROEMPRESARIAL;2018-09-14
9562;FEMENINO;INDUSTRIA;FABRICA DE;MARIA CANO ;1;3.0;3000000;MICROEMPRESARIAL;2018-03-01
9563;FEMENINO;INDUSTRIA;FABRICA DE;LA FRANCIA;2;2.0;4500000;MICROEMPRESARIAL;2018-09-14
9564;FEMENINO;SERVICIO;PELUQUERIA;PABLO VI;2;2.0;7500000;MICROEMPRESARIAL;2018-01-29
9565;FEMENINO;COMERCIO;CAFE E INTERNET;ENCISO;3;8.0;5000000;MICROEMPRESARIAL;2016-07-12
9566;FEMENINO;COMERCIO;PRODUCTOS DE BELLEZA;ANDALUCIA;2;2.0;7000000;MICROEMPRESARIAL;2017-04-21
9567;MASCULINO;INDUSTRIA;FABRICA DE;ROBLEDO;2;7.0;7000000;MICROEMPRESARIAL;2018-04-11
9568;FEMENINO;COMERCIO;PELUQUERIA;PICACHO;1;6.0;7000000;MICROEMPRESARIAL;2018-03-13
9569;FEMENINO;SERVICIO;FABRICA DE;SANTA CRUZ;2;2.0;7000000;MICROEMPRESARIAL;2017-05-23
9570;MASCULINO;INDUSTRIA;FABRICA DE CALZADO;CASTILLA;3;5.0;7600000;MICROEMPRESARIAL;2018-07-23
9571;MASCULINO;INDUSTRIA;CARPINTERIA;BUENOS AIRES;3;9.0;6890000;MICROEMPRESARIAL;2016-06-30
9572;MASCULINO;SERVICIO;MANTENIMIENTO EN;SAN JAVIER NO.2;1;13.0;7800000;MICROEMPRESARIAL;2018-10-25
9573;MASCULINO;COMERCIO;VARIEDADES;SAN JOSE DE LA CIMA NO. ;1;3.0;2500000;MICROEMPRESARIAL;2017-11-09
9574;FEMENINO;SERVICIO;FABRICA DE CERAMICA;OLAYA HERRERA;1;7.0;5000000;MICROEMPRESARIAL;2018-10-18
9575;FEMENINO;COMERCIO;COMIDAS RAPIDAS;LA FRANCIA;2;2.0;4000000;MICROEMPRESARIAL;2016-12-07
9576;FEMENINO;COMERCIO;TIENDA;CABECERA SAN CRISTOBAL;1;60.0;1200000;MICROEMPRESARIAL;2018-04-12
9577;FEMENINO;COMERCIO;COMIDAS RAPIDAS;ENCISO;2;8.0;7377000;MICROEMPRESARIAL;2017-11-28
9578;MASCULINO;INDUSTRIA;PANADERIA;ARANJUEZ;2;4.0;7800000;MICROEMPRESARIAL;2018-04-17
9579;FEMENINO;COMERCIO;TIENDA;CAMPO VALDES NO. 1;2;4.0;7800000;MICROEMPRESARIAL;2018-02-01
9580;FEMENINO;COMERCIO;PELUQUERIA;MANRIQUE ORIENTAL;3;3.0;4000000;MICROEMPRESARIAL;2016-06-21
9582;MASCULINO;INDUSTRIA;CARPINTERIA;KENNEDY;2;6.0;7000000;MICROEMPRESARIAL;2017-11-20
9583;FEMENINO;COMERCIO;COMIDAS RAPIDAS;MORAVIA;2;4.0;7377000;MICROEMPRESARIAL;2017-06-23
9584;FEMENINO;COMERCIO;COMIDAS RAPIDAS;ROBLEDO;2;7.0;5000000;MICROEMPRESARIAL;2016-07-08
9585;FEMENINO;INDUSTRIA;FABRICA DE;MANRIQUE CENTRAL NO. 1;3;4.0;7370000;MICROEMPRESARIAL;2017-09-13
9586;MASCULINO;COMERCIO;DISTRIBUIDORA DE;BELENCITO;2;13.0;7800000;MICROEMPRESARIAL;2018-12-21
9587;MASCULINO;SERVICIO;RESTAURANTE;SAN JAVIER NO.1;3;13.0;6890000;MICROEMPRESARIAL;2016-06-03
9590;FEMENINO;SERVICIO;BARBERIA;ENCISO;2;8.0;4000000;MICROEMPRESARIAL;2016-12-28
9591;MASCULINO;COMERCIO;MARROQUINERIA;LA FLORESTA;2;12.0;7300000;MICROEMPRESARIAL;2017-11-01
9592;FEMENINO;COMERCIO;VARIEDADES;MANRIQUE CENTRAL NO. 1;1;4.0;5000000;MICROEMPRESARIAL;2017-02-13
9593;FEMENINO;COMERCIO;VARIEDADES;TRICENTENARIO;2;5.0;7800000;MICROEMPRESARIAL;2018-04-16
9594;FEMENINO;SERVICIO;PELUQUERIA;GUAYABAL;3;15.0;7377000;MICROEMPRESARIAL;2017-11-01
9595;FEMENINO;COMERCIO;VARIEDADES;CASTILLA;3;5.0;8000000;MICROEMPRESARIAL;2019-01-28
9596;FEMENINO;COMERCIO;COMIDAS RAPIDAS;ROBLEDO;3;9.0;7300000;MICROEMPRESARIAL;2017-03-09
9597;FEMENINO;INDUSTRIA;FABRICA DE;BUENOS AIRES;3;9.0;6000000;MICROEMPRESARIAL;2016-12-07
9598;FEMENINO;SERVICIO;PELUQUERIA;CORDOBA;3;7.0;6000000;MICROEMPRESARIAL;2018-02-28
9599;MASCULINO;COMERCIO;VARIEDADES;CABECERA SAN CRISTOBAL;1;60.0;3000000;MICROEMPRESARIAL;2018-09-18
9600;FEMENINO;COMERCIO;PANADERIA;SANTA CRUZ;2;2.0;10000000;EMPRESARIAL ED.;2018-05-17
9601;FEMENINO;COMERCIO;TIENDA DE HELADOS;CABECERA SAN CRISTOBAL;2;60.0;7000000;MICROEMPRESARIAL;2018-12-13
9602;MASCULINO;SERVICIO;MANTENIMIENTO EN;VILLA HERMOSA;3;8.0;257230;MICROEMPRESARIAL;2018-10-03
9603;FEMENINO;COMERCIO;VARIEDADES;MANRIQUE CENTRAL NO. 2;3;3.0;5000000;MICROEMPRESARIAL;2016-09-26
9604;FEMENINO;COMERCIO;TIENDA;CABECERA SAN CRISTOBAL;2;60.0;2500000;MICROEMPRESARIAL;2017-03-22
9605;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;SANTA CRUZ;1;2.0;7377000;MICROEMPRESARIAL;2017-08-04
9607;FEMENINO;SERVICIO;PELUQUERIA;MANRIQUE CENTRAL NO. 1;2;4.0;6000000;MICROEMPRESARIAL;2018-07-12
9608;FEMENINO;INDUSTRIA;FABRICA DE;ROBLEDO;1;7.0;6890000;MICROEMPRESARIAL;2016-04-01
9609;FEMENINO;COMERCIO;VARIEDADES;SAN PABLO;2;1.0;5000000;MICROEMPRESARIAL;2017-11-28
9611;MASCULINO;SERVICIO;FABRICA DE MUEBLES;SANTA LUCIA;3;12.0;6890000;MICROEMPRESARIAL;2016-08-26
9612;FEMENINO;COMERCIO;VARIEDADES;ROBLEDO;3;7.0;3000000;MICROEMPRESARIAL;2018-03-22
9613;MASCULINO;COMERCIO;VARIEDADES;ROBLEDO;2;7.0;5000000;MICROEMPRESARIAL;2017-11-01
9614;MASCULINO;COMERCIO;COMIDAS RAPIDAS;VILLATINA;1;8.0;5000000;MICROEMPRESARIAL;2017-06-16
9615;FEMENINO;COMERCIO;VARIEDADES;GUAYABAL;2;15.0;3800000;MICROEMPRESARIAL;2018-06-20
9616;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;MANRIQUE CENTRAL NO. 1;1;4.0;4000000;MICROEMPRESARIAL;2017-08-10
9617;FEMENINO;SERVICIO;COMIDAS RAPIDAS;ARANJUEZ;2;4.0;4136000;MICROEMPRESARIAL;2016-04-12
9618;FEMENINO;COMERCIO;TIENDA;MORAVIA;2;4.0;4000000;MICROEMPRESARIAL;2018-05-10
9619;MASCULINO;SERVICIO;FABRICA DE JUEGOS;BELEN;3;16.0;7377000;MICROEMPRESARIAL;2017-07-12
9620;MASCULINO;SERVICIO;PELUQUERIA;SANTA CRUZ;1;2.0;3500000;MICROEMPRESARIAL;2017-03-28
9621;FEMENINO;COMERCIO;VARIEDADES;LA LOMA;2;60.0;5000000;MICROEMPRESARIAL;2016-06-15
9623;FEMENINO;INDUSTRIA;FABRICA DE;MORAVIA;1;4.0;7800000;MICROEMPRESARIAL;2018-04-05
9624;MASCULINO;COMERCIO;LEGUMBRERIA;CARPINELO;1;1.0;2500000;MICROEMPRESARIAL;2018-05-11
9625;FEMENINO;COMERCIO;TIENDA;LA COLINA;3;15.0;6000000;MICROEMPRESARIAL;2019-05-03
9626;MASCULINO;INDUSTRIA;FABRICA DE CALZADO;CALASANZ;3;12.0;7800000;MICROEMPRESARIAL;2018-11-29
9627;FEMENINO;COMERCIO;MISCELANEA;CASTILLA;2;5.0;7800000;MICROEMPRESARIAL;2018-11-07
9628;FEMENINO;SERVICIO;FOTOGRAFIA;BELEN;3;16.0;7800000;MICROEMPRESARIAL;2018-09-10
9631;FEMENINO;COMERCIO;RESTAURANTE;DOCE DE OCTUBRE NO.1;2;6.0;7800000;MICROEMPRESARIAL;2018-01-16
9633;FEMENINO;COMERCIO;VARIEDADES;CASTILLA;3;5.0;7800000;MICROEMPRESARIAL;2018-05-17
9634;FEMENINO;SERVICIO;CRIADERO DE ANIMALES;ROBLEDO;2;7.0;5000000;MICROEMPRESARIAL;2016-12-07
9635;FEMENINO;COMERCIO;TIENDA;ROBLEDO;2;7.0;7377000;MICROEMPRESARIAL;2017-01-23
9636;MASCULINO;SERVICIO;VARIEDADES;MANRIQUE CENTRAL NO. 1;2;4.0;7300000;MICROEMPRESARIAL;2017-05-18
9637;MASCULINO;COMERCIO;TIENDA;MANRIQUE CENTRAL NO. 1;2;4.0;7000000;MICROEMPRESARIAL;2017-02-27
9638;FEMENINO;COMERCIO;TIENDA;MANRIQUE CENTRAL NO. 1;2;4.0;6890000;MICROEMPRESARIAL;2016-09-05
9639;FEMENINO;COMERCIO;VARIEDADES;POPULAR;2;1.0;6890000;MICROEMPRESARIAL;2016-10-28
9640;FEMENINO;INDUSTRIA;FABRICA DE;MANRIQUE CENTRAL NO. 1;2;4.0;5000000;MICROEMPRESARIAL;2018-12-05
9641;FEMENINO;COMERCIO;VARIEDADES;ROBLEDO;3;7.0;7000000;MICROEMPRESARIAL;2017-07-13
9643;FEMENINO;SERVICIO;CAFE E INTERNET;SAN PABLO;1;1.0;6800000;MICROEMPRESARIAL;2016-11-19
9644;FEMENINO;INDUSTRIA;FABRICA DE;SANTA CRUZ;2;2.0;6000000;MICROEMPRESARIAL;2018-06-15
9645;FEMENINO;INDUSTRIA;FABRICA DE ALIMENTOS;BOSTON;3;10.0;15000000;JURIDICA Y CAP.SEMILLA;2016-10-13
9646;FEMENINO;COMERCIO;VARIEDADES;ROBLEDO;3;7.0;7800000;MICROEMPRESARIAL;2018-02-02
9647;FEMENINO;INDUSTRIA;FABRICA DE;BUENOS AIRES;2;9.0;4000000;MICROEMPRESARIAL;2018-01-24
9648;FEMENINO;COMERCIO;VENTA DE CALZADO;20 DE JULIO;1;13.0;7000000;MICROEMPRESARIAL;2018-08-23
9650;MASCULINO;INDUSTRIA;FABRICA DE;CABECERA SAN CRISTOBAL;2;60.0;5000000;MICROEMPRESARIAL;2016-12-22
9651;FEMENINO;COMERCIO;COMIDAS RAPIDAS;BUENOS AIRES;2;9.0;5000000;MICROEMPRESARIAL;2017-04-20
9652;FEMENINO;INDUSTRIA;FABRICA DE;LLANADITAS;2;8.0;7200000;MICROEMPRESARIAL;2017-06-30
9653;MASCULINO;SERVICIO;TALLER DE MECANICA;CABECERA SAN CRISTOBAL;2;60.0;7000000;MICROEMPRESARIAL;2017-06-05
9654;FEMENINO;COMERCIO;DISTRIBUIDORA DE;CAMPO VALDES NO. 2;3;3.0;4000000;MICROEMPRESARIAL;2018-11-08
9655;MASCULINO;SERVICIO;CRIADERO DE ANIMALES;ALTAVISTA;2;16.0;14000000;AGROPECUARIA;2017-06-16
9656;FEMENINO;COMERCIO;VARIEDADES;CABECERA SAN CRISTOBAL;3;60.0;3500000;MICROEMPRESARIAL;2017-04-21
9657;FEMENINO;SERVICIO;PELUQUERIA;20 DE JULIO;2;13.0;4000000;MICROEMPRESARIAL;2018-04-20
9659;FEMENINO;SERVICIO;FABRICA DE;ALFONSO LOPEZ;2;5.0;6890000;MICROEMPRESARIAL;2016-07-18
9660;FEMENINO;SERVICIO;PELUQUERIA;CASTILLA;3;5.0;8000000;MICROEMPRESARIAL;2019-06-10
9661;MASCULINO;COMERCIO;COMIDAS RAPIDAS;BELEN;2;16.0;3500000;MICROEMPRESARIAL;2017-02-02
9662;MASCULINO;COMERCIO;MISCELANEA;MIRADOR DEL DOCE;2;6.0;3000000;MICROEMPRESARIAL;2017-06-01
9663;MASCULINO;COMERCIO;BARBERIA;ROBLEDO;2;7.0;7800000;MICROEMPRESARIAL;2018-06-12
9664;FEMENINO;COMERCIO;VARIEDADES;BUENOS AIRES;3;9.0;7000000;MICROEMPRESARIAL;2017-07-10
9665;FEMENINO;INDUSTRIA;FABRICA DE;LLANADITAS;1;8.0;4000000;MICROEMPRESARIAL;2017-02-09
9666;FEMENINO;COMERCIO;ALMACEN DE ROPA EN;LA LIBERTAD;2;8.0;6800000;MICROEMPRESARIAL;2016-08-19
